ID,age,sex,region,income,married,children,car,save_act,current_act,mortgage,payback
12101,48,FEMALE,INNER_CITY,17546,NO,1,NO,NO,NO,NO,1
12102,40,MALE,TOWN,30085.1,YES,3,YES,NO,YES,YES,0
12103,51,FEMALE,INNER_CITY,16575.4,YES,0,YES,YES,YES,NO,0
12104,23,FEMALE,TOWN,20375.4,YES,3,NO,NO,YES,NO,0
12105,57,FEMALE,RURAL,50576.3,YES,0,NO,YES,NO,NO,0
12106,57,FEMALE,TOWN,37869.6,YES,2,NO,YES,YES,NO,1
12107,22,MALE,RURAL,8877.07,NO,0,NO,NO,YES,NO,1
12108,58,MALE,TOWN,24946.6,YES,0,YES,YES,YES,NO,0
12109,37,FEMALE,SUBURBAN,25304.3,YES,2,YES,NO,NO,NO,0
12110,54,MALE,TOWN,24212.1,YES,2,YES,YES,YES,NO,0
12111,66,FEMALE,TOWN,59803.9,YES,0,NO,YES,YES,NO,0
12112,52,FEMALE,INNER_CITY,26658.8,NO,0,YES,YES,YES,YES,0
12113,44,FEMALE,TOWN,15735.8,YES,1,NO,YES,YES,YES,1
12114,66,FEMALE,TOWN,55204.7,YES,1,YES,YES,YES,YES,1
12115,36,MALE,RURAL,19474.6,YES,0,NO,YES,YES,YES,0
12116,38,FEMALE,INNER_CITY,22342.1,YES,0,YES,YES,YES,YES,0
12117,37,FEMALE,TOWN,17729.8,YES,2,NO,NO,NO,YES,0
12118,46,FEMALE,SUBURBAN,41016,YES,0,NO,YES,NO,YES,0
12119,62,FEMALE,INNER_CITY,26909.2,YES,0,NO,YES,NO,NO,1
12120,31,MALE,TOWN,22522.8,YES,0,YES,YES,YES,NO,0
12121,61,MALE,INNER_CITY,57880.7,YES,2,NO,YES,NO,NO,1
12122,50,MALE,TOWN,16497.3,YES,2,NO,YES,YES,NO,0
12123,54,MALE,INNER_CITY,38446.6,YES,0,NO,YES,YES,NO,0
12124,27,FEMALE,TOWN,15538.8,NO,0,YES,YES,YES,YES,0
12125,22,MALE,INNER_CITY,12640.3,NO,2,YES,YES,YES,NO,0
12126,56,MALE,INNER_CITY,41034,YES,0,YES,YES,YES,YES,0
12127,45,MALE,INNER_CITY,20809.7,YES,0,NO,YES,YES,YES,0
12128,39,FEMALE,TOWN,20114,YES,1,NO,NO,YES,NO,1
12129,39,FEMALE,INNER_CITY,29359.1,NO,3,YES,NO,YES,YES,0
12130,61,MALE,RURAL,24270.1,YES,1,NO,NO,YES,NO,1
12131,61,FEMALE,RURAL,22942.9,YES,2,NO,YES,YES,NO,0
12132,20,FEMALE,TOWN,16325.8,YES,2,NO,YES,NO,NO,0
12133,45,MALE,SUBURBAN,23443.2,YES,1,YES,YES,YES,NO,1
12134,33,FEMALE,INNER_CITY,29921.3,NO,3,YES,YES,NO,NO,0
12135,43,MALE,SUBURBAN,37521.9,NO,0,NO,YES,YES,NO,1
12136,27,FEMALE,INNER_CITY,19868,YES,2,NO,YES,YES,NO,0
12137,19,MALE,RURAL,10953,YES,3,YES,YES,YES,NO,0
12138,36,FEMALE,RURAL,13381,NO,0,YES,NO,YES,NO,1
12139,43,FEMALE,TOWN,18504.3,YES,0,YES,YES,YES,NO,0
12140,66,FEMALE,SUBURBAN,25391.5,NO,2,NO,NO,YES,NO,0
12141,55,MALE,TOWN,26774.2,YES,0,NO,NO,YES,YES,1
12142,47,FEMALE,INNER_CITY,26952.6,YES,0,YES,NO,YES,NO,0
12143,67,MALE,TOWN,55716.5,NO,2,YES,YES,NO,NO,1
12144,32,FEMALE,TOWN,27571.5,YES,0,YES,NO,YES,YES,0
12145,20,MALE,INNER_CITY,13740,NO,2,YES,YES,YES,YES,0
12146,64,MALE,INNER_CITY,52670.6,YES,2,NO,YES,YES,YES,1
12147,50,FEMALE,INNER_CITY,13283.9,NO,1,YES,YES,YES,NO,1
12148,29,MALE,INNER_CITY,13106.6,NO,2,NO,YES,YES,YES,1
12149,52,MALE,INNER_CITY,39547.8,NO,2,YES,NO,YES,NO,1
12150,47,FEMALE,RURAL,17867.3,YES,2,YES,YES,NO,NO,0
12151,24,MALE,TOWN,14309.7,NO,2,YES,YES,NO,NO,0
12152,36,MALE,TOWN,23894.8,YES,0,NO,NO,NO,NO,0
12153,43,MALE,TOWN,16259.7,YES,1,NO,YES,YES,NO,1
12154,48,MALE,SUBURBAN,29794.1,NO,1,NO,YES,YES,NO,1
12155,63,MALE,TOWN,56842.5,YES,0,NO,YES,YES,YES,0
12156,52,FEMALE,RURAL,47835.8,NO,3,NO,YES,NO,NO,1
12157,58,FEMALE,INNER_CITY,24977.5,NO,0,NO,NO,YES,NO,1
12158,28,MALE,INNER_CITY,23124.9,YES,0,NO,YES,YES,NO,1
12159,29,FEMALE,INNER_CITY,15143.8,YES,0,NO,NO,YES,NO,0
12160,34,MALE,INNER_CITY,25334.3,NO,1,YES,YES,YES,YES,1
12161,42,FEMALE,INNER_CITY,24763.3,YES,1,NO,YES,YES,YES,1
12162,65,FEMALE,INNER_CITY,36589,NO,1,YES,NO,YES,NO,1
12163,47,MALE,INNER_CITY,27022.6,YES,2,NO,YES,YES,NO,0
12164,20,MALE,INNER_CITY,11700.4,YES,0,NO,YES,NO,NO,0
12165,21,MALE,TOWN,5014.21,NO,0,YES,YES,YES,YES,0
12166,42,MALE,INNER_CITY,17390.1,YES,0,NO,YES,YES,NO,0
12167,19,MALE,TOWN,10861,NO,2,NO,YES,YES,NO,0
12168,41,FEMALE,TOWN,34892.9,NO,0,NO,YES,YES,YES,0
12169,30,MALE,TOWN,19403.1,NO,2,NO,YES,YES,NO,0
12170,31,FEMALE,RURAL,10441.9,YES,2,NO,NO,YES,NO,1
12171,25,MALE,INNER_CITY,14064.9,YES,3,YES,YES,YES,NO,0
12172,21,MALE,INNER_CITY,8062.73,NO,0,NO,NO,YES,NO,1
12173,36,MALE,INNER_CITY,31982,YES,3,YES,YES,YES,YES,1
12174,58,FEMALE,INNER_CITY,23197.5,YES,2,NO,YES,NO,YES,0
12175,64,FEMALE,INNER_CITY,52674,NO,2,YES,YES,YES,NO,1
12176,59,FEMALE,RURAL,35610.5,NO,2,YES,NO,NO,NO,1
12177,45,FEMALE,TOWN,26948,NO,0,NO,YES,YES,YES,0
12178,61,MALE,INNER_CITY,49456.7,YES,1,YES,YES,YES,YES,1
12179,30,FEMALE,INNER_CITY,14724.5,YES,0,YES,NO,YES,NO,0
12180,58,FEMALE,TOWN,34524.9,YES,2,YES,YES,NO,NO,1
12181,50,FEMALE,TOWN,22052.1,NO,3,NO,YES,YES,NO,1
12182,30,MALE,INNER_CITY,27808.1,NO,3,NO,NO,YES,NO,0
12183,29,FEMALE,INNER_CITY,12591.4,YES,1,NO,YES,YES,NO,0
12184,35,MALE,INNER_CITY,16394.4,YES,1,NO,YES,YES,NO,1
12185,62,MALE,INNER_CITY,24026.1,YES,0,NO,NO,YES,YES,1
12186,36,MALE,INNER_CITY,31683.1,YES,1,YES,YES,YES,NO,1
12187,25,FEMALE,INNER_CITY,15525,YES,0,NO,YES,YES,NO,0
12188,66,FEMALE,TOWN,22562.2,NO,0,YES,YES,YES,YES,0
12189,30,MALE,SUBURBAN,15848.7,YES,0,YES,YES,NO,YES,0
12190,54,FEMALE,INNER_CITY,31095.6,YES,2,NO,NO,YES,NO,1
12191,37,MALE,TOWN,24814.5,YES,1,YES,NO,YES,YES,1
12192,28,FEMALE,INNER_CITY,25429.3,NO,2,NO,YES,YES,YES,0
12193,53,FEMALE,RURAL,34866.5,NO,0,NO,NO,YES,NO,1
12194,61,MALE,INNER_CITY,42579.1,YES,2,YES,YES,YES,NO,0
12195,61,FEMALE,INNER_CITY,41127.4,YES,0,YES,YES,NO,NO,0
12196,18,FEMALE,INNER_CITY,9990.11,YES,0,NO,YES,YES,NO,0
12197,22,MALE,INNER_CITY,7948.62,YES,1,NO,NO,NO,YES,0
12198,34,MALE,TOWN,30870.8,YES,2,YES,YES,YES,YES,1
12199,35,FEMALE,INNER_CITY,12125.8,NO,2,NO,YES,YES,NO,0
12200,18,FEMALE,RURAL,15348.9,YES,0,YES,NO,YES,NO,0
12201,54,MALE,INNER_CITY,26707.9,YES,1,NO,YES,YES,YES,1
12202,27,FEMALE,INNER_CITY,11604.4,YES,2,YES,YES,YES,NO,0
12203,42,MALE,INNER_CITY,15499.9,YES,0,YES,NO,YES,YES,1
12204,43,MALE,TOWN,33088.5,NO,0,NO,YES,YES,YES,0
12205,64,FEMALE,INNER_CITY,34513.6,YES,1,NO,YES,YES,NO,1
12206,43,MALE,TOWN,32395.5,YES,3,YES,YES,YES,NO,0
12207,49,MALE,RURAL,46633,YES,0,YES,YES,NO,NO,0
12208,23,MALE,INNER_CITY,13039.9,YES,0,NO,NO,YES,NO,0
12209,23,MALE,INNER_CITY,12681.9,NO,0,NO,YES,YES,NO,1
12210,30,FEMALE,INNER_CITY,24031.5,YES,2,YES,YES,YES,YES,0
12211,36,MALE,TOWN,37330.5,NO,2,NO,YES,YES,NO,1
12212,34,MALE,INNER_CITY,25333.2,YES,3,YES,NO,NO,YES,0
12213,51,FEMALE,INNER_CITY,37094.2,YES,0,YES,NO,YES,NO,0
12214,36,MALE,TOWN,33630.6,NO,2,YES,YES,YES,NO,1
12215,56,MALE,INNER_CITY,43228.2,YES,1,YES,YES,YES,NO,1
12216,54,FEMALE,INNER_CITY,47796.8,YES,0,NO,YES,YES,NO,0
12217,56,FEMALE,TOWN,21730.3,YES,2,NO,YES,NO,NO,0
12218,26,MALE,INNER_CITY,10044.1,YES,3,NO,YES,YES,YES,0
12219,39,MALE,TOWN,17270.1,NO,0,YES,NO,NO,NO,1
12220,64,FEMALE,RURAL,45765,YES,3,YES,YES,YES,NO,1
12221,46,MALE,RURAL,29525.5,NO,2,NO,YES,NO,YES,0
12222,62,FEMALE,RURAL,54863.8,YES,1,YES,YES,YES,NO,1
12223,36,FEMALE,TOWN,20799,YES,1,NO,YES,NO,YES,1
12224,35,FEMALE,RURAL,33028.3,NO,1,NO,YES,YES,NO,1
12225,47,MALE,RURAL,45031.9,NO,3,YES,YES,NO,NO,1
12226,47,MALE,INNER_CITY,39010.8,YES,2,NO,NO,YES,NO,1
12227,37,FEMALE,TOWN,25257.7,YES,0,YES,YES,YES,NO,0
12228,48,FEMALE,INNER_CITY,42603.9,YES,0,NO,YES,YES,NO,0
12229,41,MALE,TOWN,14092.7,YES,3,YES,YES,YES,NO,0
12230,27,FEMALE,RURAL,21350.3,NO,0,YES,YES,YES,NO,1
12231,43,MALE,INNER_CITY,23246.4,NO,2,NO,NO,YES,NO,0
12232,61,MALE,RURAL,41609.5,YES,3,NO,YES,YES,YES,0
12233,52,FEMALE,SUBURBAN,16716.1,NO,2,YES,YES,YES,NO,0
12234,64,FEMALE,SUBURBAN,36436.4,YES,0,YES,NO,YES,NO,0
12235,66,FEMALE,TOWN,59503.8,YES,2,YES,YES,YES,YES,1
12236,53,FEMALE,TOWN,31334.8,YES,1,YES,YES,YES,NO,1
12237,20,FEMALE,INNER_CITY,14048.9,YES,2,YES,NO,YES,YES,0
12238,57,FEMALE,INNER_CITY,39205.3,NO,0,NO,YES,YES,NO,1
12239,65,FEMALE,RURAL,42173.9,YES,0,NO,YES,YES,NO,0
12240,64,FEMALE,INNER_CITY,55263,NO,1,NO,YES,YES,NO,1
12241,52,MALE,INNER_CITY,37095.2,YES,3,NO,YES,YES,NO,0
12242,47,FEMALE,INNER_CITY,22791.4,YES,0,NO,NO,YES,NO,0
12243,28,FEMALE,TOWN,17240.6,YES,1,YES,NO,NO,YES,0
12244,64,MALE,TOWN,48974.8,YES,0,YES,YES,YES,YES,0
12245,25,MALE,INNER_CITY,18923,YES,1,NO,YES,YES,NO,1
12246,58,MALE,SUBURBAN,51204.2,YES,0,NO,YES,NO,YES,1
12247,34,MALE,TOWN,20236.2,YES,2,YES,NO,YES,NO,0
12248,20,FEMALE,INNER_CITY,18860.3,NO,2,NO,YES,YES,NO,0
12249,63,MALE,RURAL,25732.5,YES,0,YES,YES,NO,NO,0
12250,30,FEMALE,SUBURBAN,28240.4,YES,3,YES,YES,YES,NO,0
12251,53,MALE,RURAL,28193.6,YES,1,YES,YES,YES,NO,1
12252,43,MALE,TOWN,36432.8,NO,2,YES,NO,YES,NO,1
12253,63,MALE,TOWN,54618.8,YES,2,NO,YES,NO,YES,1
12254,33,MALE,INNER_CITY,24760.8,YES,1,NO,YES,YES,YES,1
12255,41,MALE,RURAL,23356.1,NO,2,YES,NO,NO,NO,0
12256,20,FEMALE,SUBURBAN,8143.75,YES,2,NO,YES,YES,NO,1
12257,50,MALE,TOWN,26462.5,YES,0,YES,YES,YES,NO,0
12258,24,MALE,RURAL,20467.3,YES,2,YES,YES,YES,NO,0
12259,60,FEMALE,TOWN,21506.2,YES,0,NO,NO,YES,NO,1
12260,44,FEMALE,TOWN,15315.3,YES,1,NO,YES,YES,NO,1
12261,23,MALE,INNER_CITY,18875.7,YES,2,YES,YES,YES,NO,0
12262,40,FEMALE,INNER_CITY,12977.2,YES,0,NO,NO,NO,NO,0
12263,49,FEMALE,TOWN,20708.5,NO,3,NO,NO,YES,NO,0
12264,21,FEMALE,TOWN,7549.38,NO,1,YES,NO,YES,NO,0
12265,40,FEMALE,INNER_CITY,24904,YES,0,NO,NO,NO,NO,0
12266,26,MALE,RURAL,24071.8,YES,1,NO,NO,YES,YES,1
12267,20,MALE,TOWN,9589.91,NO,1,NO,YES,YES,YES,0
12268,24,MALE,INNER_CITY,8562.86,NO,1,NO,NO,NO,YES,0
12269,37,FEMALE,TOWN,26707.5,NO,0,YES,YES,YES,NO,0
12270,56,MALE,INNER_CITY,34020.5,YES,0,NO,NO,YES,NO,0
12271,52,MALE,INNER_CITY,49175.7,YES,0,YES,YES,YES,NO,0
12272,22,MALE,INNER_CITY,19726.3,YES,2,NO,NO,YES,NO,0
12273,35,MALE,INNER_CITY,24346.6,YES,3,YES,YES,YES,NO,0
12274,34,MALE,RURAL,26999.4,YES,1,YES,YES,YES,NO,1
12275,67,FEMALE,TOWN,41558.1,YES,2,NO,YES,YES,NO,1
12276,58,FEMALE,INNER_CITY,56340.3,NO,0,NO,YES,YES,NO,1
12277,40,MALE,TOWN,37558.5,YES,0,YES,YES,YES,NO,0
12278,41,FEMALE,INNER_CITY,30099.3,YES,0,YES,YES,YES,YES,1
12279,43,MALE,INNER_CITY,15254.8,YES,0,NO,NO,NO,NO,1
12280,63,MALE,INNER_CITY,36086.1,YES,2,NO,NO,YES,NO,1
12281,22,FEMALE,INNER_CITY,17655,YES,1,NO,YES,YES,YES,1
12282,60,MALE,RURAL,56658.9,NO,0,NO,YES,YES,NO,1
12283,65,FEMALE,INNER_CITY,37706.5,NO,0,YES,YES,YES,YES,0
12284,48,FEMALE,INNER_CITY,18516,YES,2,YES,YES,YES,YES,0
12285,38,FEMALE,INNER_CITY,29622,NO,0,YES,YES,NO,YES,0
12286,49,MALE,RURAL,32669.9,YES,1,YES,YES,YES,YES,1
12287,20,FEMALE,INNER_CITY,18275.5,YES,0,NO,NO,NO,YES,1
12288,48,FEMALE,TOWN,34410,YES,1,NO,NO,YES,NO,1
12289,38,MALE,INNER_CITY,34866.9,YES,2,YES,NO,YES,YES,0
12290,41,FEMALE,INNER_CITY,21796.6,YES,0,NO,NO,YES,NO,0
12291,67,FEMALE,SUBURBAN,63130.1,YES,2,YES,YES,YES,NO,1
12292,39,MALE,INNER_CITY,14996.4,YES,1,YES,YES,NO,NO,0
12293,64,FEMALE,RURAL,49024.9,YES,3,NO,YES,YES,NO,1
12294,41,MALE,INNER_CITY,16249.8,YES,0,YES,NO,YES,YES,1
12295,55,MALE,SUBURBAN,36192.1,YES,2,YES,NO,YES,NO,1
12296,52,MALE,INNER_CITY,17839.9,YES,1,NO,YES,NO,YES,1
12297,30,FEMALE,INNER_CITY,18802.4,NO,0,NO,NO,YES,YES,1
12298,52,MALE,INNER_CITY,48720.3,YES,2,YES,YES,YES,NO,1
12299,26,MALE,INNER_CITY,14585.9,NO,2,NO,NO,YES,YES,0
12300,26,FEMALE,INNER_CITY,20819,YES,0,NO,YES,YES,NO,1
12301,46,MALE,TOWN,26077.8,YES,1,YES,YES,YES,NO,1
12302,46,FEMALE,TOWN,41627.1,YES,0,NO,YES,YES,YES,0
12303,52,MALE,INNER_CITY,16977.3,YES,0,NO,NO,YES,NO,0
12304,37,MALE,INNER_CITY,19012.8,NO,3,YES,NO,YES,NO,0
12305,22,MALE,INNER_CITY,12764.8,YES,1,NO,YES,YES,YES,1
12306,18,MALE,INNER_CITY,14388.6,NO,0,YES,NO,YES,YES,1
12307,63,MALE,INNER_CITY,59409.1,NO,0,YES,YES,YES,NO,1
12308,25,FEMALE,INNER_CITY,14960.2,YES,0,NO,YES,YES,YES,0
12309,67,MALE,INNER_CITY,39666.6,YES,0,YES,YES,YES,NO,0
12310,27,MALE,INNER_CITY,20771.9,NO,0,NO,YES,NO,NO,1
12311,61,MALE,INNER_CITY,24474.1,NO,0,YES,NO,NO,NO,1
12312,58,MALE,TOWN,33123.7,YES,1,YES,YES,YES,NO,1
12313,22,MALE,INNER_CITY,14433.4,YES,0,YES,YES,YES,NO,1
12314,28,MALE,TOWN,13175.5,NO,1,NO,NO,YES,NO,1
12315,23,MALE,INNER_CITY,9824.37,YES,0,NO,YES,YES,NO,0
12316,27,MALE,SUBURBAN,17610.3,YES,0,NO,YES,YES,NO,0
12317,27,FEMALE,SUBURBAN,15156.2,YES,0,YES,NO,YES,NO,0
12318,40,FEMALE,INNER_CITY,31774.1,YES,3,YES,YES,YES,YES,0
12319,39,MALE,TOWN,31693.5,NO,0,YES,YES,NO,NO,1
12320,35,FEMALE,INNER_CITY,28598.7,YES,0,YES,YES,YES,NO,0
12321,37,FEMALE,INNER_CITY,26261.7,NO,2,YES,NO,NO,NO,0
12322,47,MALE,INNER_CITY,42124.1,YES,2,NO,YES,YES,NO,1
12323,42,FEMALE,INNER_CITY,39308.7,YES,1,NO,YES,YES,NO,1
12324,67,FEMALE,INNER_CITY,43530,YES,0,NO,YES,YES,YES,0
12325,57,MALE,RURAL,49874.4,YES,3,NO,YES,YES,NO,1
12326,47,FEMALE,RURAL,27434.8,NO,0,YES,YES,YES,NO,1
12327,67,MALE,INNER_CITY,50474.6,YES,2,YES,YES,YES,NO,1
12328,56,MALE,TOWN,24888.2,NO,0,NO,YES,YES,NO,1
12329,37,MALE,RURAL,28021.6,NO,0,YES,NO,YES,YES,1
12330,27,MALE,INNER_CITY,12279.5,NO,0,YES,NO,NO,NO,1
12331,59,FEMALE,INNER_CITY,30189.4,YES,0,YES,NO,YES,YES,1
12332,31,MALE,INNER_CITY,28969.4,NO,1,NO,NO,YES,YES,0
12333,31,MALE,SUBURBAN,14058.5,YES,0,NO,NO,YES,YES,1
12334,32,FEMALE,TOWN,30404.3,YES,0,YES,YES,YES,NO,0
12335,57,FEMALE,RURAL,41438.2,NO,3,NO,YES,NO,NO,0
12336,49,FEMALE,INNER_CITY,16711.3,NO,1,NO,YES,YES,YES,1
12337,65,MALE,TOWN,52255.9,NO,2,YES,YES,YES,NO,1
12338,22,FEMALE,INNER_CITY,17866.9,YES,2,NO,YES,YES,YES,0
12339,26,FEMALE,RURAL,18067.5,YES,2,NO,YES,NO,NO,0
12340,23,MALE,INNER_CITY,12823.7,YES,0,YES,YES,YES,NO,0
12341,26,FEMALE,RURAL,11299.3,YES,2,YES,NO,NO,NO,0
12342,59,FEMALE,INNER_CITY,56031.1,NO,0,YES,YES,YES,NO,1
12343,67,MALE,INNER_CITY,35263.5,YES,1,YES,YES,YES,NO,1
12344,34,FEMALE,INNER_CITY,19968.1,YES,0,YES,YES,YES,NO,0
12345,50,MALE,RURAL,27825.5,YES,2,YES,YES,NO,NO,0
12346,46,MALE,SUBURBAN,37773.9,NO,0,YES,YES,YES,YES,0
12347,23,FEMALE,INNER_CITY,7606.25,NO,3,YES,NO,NO,NO,0
12348,26,MALE,RURAL,21384.4,YES,0,NO,NO,YES,NO,0
12349,40,MALE,TOWN,20347,YES,3,NO,YES,YES,NO,0
12350,36,MALE,TOWN,21332.3,YES,3,YES,NO,YES,NO,0
12351,65,MALE,INNER_CITY,57671.7,NO,0,NO,YES,YES,YES,0
12352,45,FEMALE,TOWN,36057.8,YES,1,YES,YES,YES,YES,1
12353,23,MALE,INNER_CITY,14290.5,YES,2,NO,NO,YES,YES,0
12354,42,FEMALE,TOWN,17882.9,YES,1,NO,NO,NO,NO,1
12355,21,FEMALE,RURAL,10629.1,NO,3,NO,YES,YES,YES,0
12356,62,FEMALE,INNER_CITY,24262.8,NO,0,YES,NO,YES,NO,1
12357,49,FEMALE,SUBURBAN,26097.9,NO,2,NO,YES,YES,NO,0
12358,28,FEMALE,TOWN,23371,YES,2,NO,NO,YES,YES,0
12359,38,FEMALE,TOWN,21495.6,NO,3,NO,NO,YES,YES,0
12360,36,MALE,TOWN,12166.9,NO,0,NO,NO,NO,NO,0
12361,22,MALE,SUBURBAN,17180.2,YES,0,NO,YES,YES,NO,0
12362,40,FEMALE,TOWN,28882.3,YES,1,NO,YES,YES,YES,1
12363,40,FEMALE,TOWN,21612.2,YES,0,NO,NO,YES,NO,0
12364,60,FEMALE,INNER_CITY,46358.4,YES,0,YES,YES,YES,YES,0
12365,23,MALE,INNER_CITY,19166,NO,0,YES,YES,NO,NO,1
12366,21,MALE,INNER_CITY,17921.8,YES,1,YES,NO,NO,NO,1
12367,58,MALE,TOWN,33229,NO,0,YES,YES,YES,NO,1
12368,48,FEMALE,SUBURBAN,30396.1,NO,0,NO,YES,YES,NO,1
12369,63,FEMALE,TOWN,34625.2,YES,0,YES,NO,YES,NO,0
12370,20,MALE,TOWN,16672.8,NO,3,YES,NO,YES,YES,0
12371,67,FEMALE,SUBURBAN,60747.5,NO,2,NO,YES,YES,YES,1
12372,62,FEMALE,INNER_CITY,56394.3,NO,0,YES,YES,YES,NO,1
12373,36,MALE,TOWN,13236.4,YES,0,NO,YES,YES,NO,0
